<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
UNH.US,D,20080228,000000,39.4083,39.5573,38.6346,38.6832,6999222,0
UNH.US,D,20080229,000000,38.3371,38.4336,37.3231,37.4486,12700312,0
UNH.US,D,20080303,000000,37.2483,37.4752,36.7023,37.3459,10212998,0
UNH.US,D,20080304,000000,37.0736,37.9916,37.0736,37.6751,10030417,0
UNH.US,D,20080305,000000,38.0939,38.1677,37.4829,38.047,7434573,0
UNH.US,D,20080306,000000,37.9354,37.9354,36.8639,36.9138,8411932,0
UNH.US,D,20080307,000000,36.7387,36.823,36.3695,36.4261,9226160,0
UNH.US,D,20080310,000000,36.3866,36.8478,36.2357,36.3159,7660608,0
UNH.US,D,20080311,000000,32.754,33.2533,30.0703,30.8105,46717825,0
UNH.US,D,20080312,000000,28.8067,31.1194,27.9373,29.5539,43863315,0
UNH.US,D,20080313,000000,30.3763,31.9486,29.902,30.8441,37700886,0
UNH.US,D,20080314,000000,31.1377,32.006,29.5067,29.9641,16144443,0
UNH.US,D,20080317,000000,28.8947,29.5872,27.1787,27.2669,26130019,0
UNH.US,D,20080318,000000,27.635,28.251,27.0488,28.251,24372126,0
UNH.US,D,20080319,000000,27.814,29.4668,27.814,28.6414,18235072,0
UNH.US,D,20080320,000000,28.7905,28.7905,28.0713,28.4598,15800758,0
UNH.US,D,20080324,000000,28.4669,29.0056,28.4509,28.7743,9045082,0
UNH.US,D,20080325,000000,28.5332,28.5886,28.0482,28.427,11922373,0
UNH.US,D,20080326,000000,28.4021,28.4021,27.3461,27.4764,19003672,0
UNH.US,D,20080327,000000,27.5969,27.7278,27.2431,27.3951,14532397,0
UNH.US,D,20080328,000000,27.5872,27.877,27.3138,27.7191,9988785,0
UNH.US,D,20080331,000000,27.7191,28.0788,27.2591,27.6858,16878987,0
UNH.US,D,20080401,000000,28.0788,29.2075,27.877,29.2075,11029614,0
UNH.US,D,20080402,000000,28.8469,29.6598,28.8469,28.9751,11649678,0
UNH.US,D,20080403,000000,28.5083,29.722,28.5083,29.127,14585428,0
UNH.US,D,20080404,000000,29.127,29.5539,29.023,29.4093,7082079,0
UNH.US,D,20080407,000000,29.6053,29.8723,29.4009,29.5481,8784093,0
UNH.US,D,20080408,000000,29.5539,30.886,29.4159,30.6833,15197597,0
UNH.US,D,20080409,000000,30.8441,30.8441,29.9306,30.0386,8844625,0
UNH.US,D,20080410,000000,29.8045,30.5007,29.4256,29.4906,8432733,0
UNH.US,D,20080411,000000,29.4093,29.8129,28.7905,28.8996,8732591,0
UNH.US,D,20080414,000000,28.8852,29.2486,28.6258,29.2412,5636364,0
UNH.US,D,20080415,000000,29.1108,30.7005,29.0747,30.0069,11182190,0
UNH.US,D,20080416,000000,30.03,30.03,28.8153,28.8469,14470428,0
UNH.US,D,20080417,000000,28.7827,29.5795,28.7827,29.5719,8704271,0
UNH.US,D,20080418,000000,29.6818,30.1669,29.0489,30.0138,11242627,0
UNH.US,D,20080421,000000,29.8472,30.7005,29.8472,30.4662,10037959,0
UNH.US,D,20080422,000000,27.1636,28.2425,26.9771,27.5174,35639741,0
UNH.US,D,20080423,000000,27.2113,28.3372,27.2113,27.9842,22149104,0
UNH.US,D,20080424,000000,27.7977,28.4348,26.9217,27.0641,12558175,0
UNH.US,D,20080425,000000,27.2431,27.6293,27.0488,27.3875,12493742,0
UNH.US,D,20080428,000000,27.3951,27.5174,26.9616,27.1043,12101948,0
UNH.US,D,20080429,000000,26.9694,26.9771,26.541,26.9139,13098141,0
UNH.US,D,20080430,000000,27.0706,27.0706,26.189,26.2892,17738350,0
UNH.US,D,20080501,000000,26.3622,26.7361,26.0415,26.2683,32581468,0
UNH.US,D,20080502,000000,26.5981,27.6858,26.5981,26.9694,16030775,0
UNH.US,D,20080505,000000,27.04,27.4199,26.6395,26.649,14083714,0
UNH.US,D,20080506,000000,26.649,26.8048,26.2357,26.4308,14812872,0
UNH.US,D,20080507,000000,26.3802,26.7724,26.2826,26.4308,6445147,0
UNH.US,D,20080508,000000,26.3898,27.0488,26.1802,26.5898,8944471,0
UNH.US,D,20080509,000000,26.6652,26.7569,26.2826,26.541,6414424,0
UNH.US,D,20080512,000000,26.7361,26.7361,26.2357,26.3898,6305517,0
UNH.US,D,20080513,000000,26.4395,26.6652,26.189,26.2271,7659828,0
UNH.US,D,20080514,000000,26.2196,26.4308,25.7996,25.7996,12671546,0
UNH.US,D,20080515,000000,25.8656,25.9689,25.3721,25.5423,19899229,0
UNH.US,D,20080516,000000,25.8743,26.2615,25.6714,26.0415,22014253,0
UNH.US,D,20080519,000000,26.2531,27.0706,26.1459,26.9473,16471394,0
UNH.US,D,20080520,000000,27.112,27.551,26.9616,27.437,24114261,0
UNH.US,D,20080521,000000,27.3951,27.8216,27.2506,27.5252,15946550,0
UNH.US,D,20080522,000000,27.7977,28.8241,27.3951,28.4431,20248215,0
UNH.US,D,20080523,000000,28.603,28.6345,27.6522,28.0013,14975193,0
UNH.US,D,20080527,000000,27.9515,28.3849,27.8935,28.2185,12842629,0
UNH.US,D,20080528,000000,28.2366,28.3946,27.5643,27.5785,19097028,0
UNH.US,D,20080529,000000,27.4764,28.0177,27.4024,27.7977,14077176,0
UNH.US,D,20080530,000000,27.8608,27.9842,27.4448,27.5643,9486062,0
UNH.US,D,20080602,000000,27.5711,27.7357,27.1212,27.3875,12837315,0
UNH.US,D,20080603,000000,27.4284,27.635,26.9905,27.3528,12029173,0
UNH.US,D,20080604,000000,27.3309,27.4848,27.1301,27.2506,13910590,0
UNH.US,D,20080605,000000,27.2908,27.5252,27.0488,27.3461,12947144,0
UNH.US,D,20080606,000000,27.1723,27.3079,26.581,26.6157,15427768,0
UNH.US,D,20080609,000000,26.6221,26.7906,26.3898,26.5322,11181876,0
UNH.US,D,20080610,000000,26.3305,26.5981,26.1707,26.2683,11542220,0
UNH.US,D,20080611,000000,26.1802,26.2615,25.5901,25.7421,14354057,0
UNH.US,D,20080612,000000,25.8159,25.8743,24.9618,24.9858,19623448,0
UNH.US,D,20080613,000000,24.3898,24.8919,24.1699,24.7667,22660070,0
UNH.US,D,20080616,000000,24.6987,24.7667,24.1094,24.3333,13819738,0
UNH.US,D,20080617,000000,24.342,24.584,24.1391,24.1699,9142734,0
UNH.US,D,20080618,000000,24.147,24.496,24.0845,24.3477,22727063,0
UNH.US,D,20080619,000000,21.837,23.1339,21.6965,22.4712,63810023,0
UNH.US,D,20080620,000000,22.4329,22.5198,21.7567,21.8523,21934431,0
UNH.US,D,20080623,000000,21.9374,21.9452,21.1254,21.262,19257036,0
UNH.US,D,20080624,000000,21.0717,21.5549,20.8843,21.2966,17245677,0
UNH.US,D,20080625,000000,21.3357,21.9452,21.3357,21.5865,10534426,0
UNH.US,D,20080626,000000,21.3357,21.9969,20.8586,20.9226,15441514,0
UNH.US,D,20080627,000000,21.1923,21.5128,20.9379,20.9571,24918521,0
UNH.US,D,20080630,000000,20.9906,21.4171,20.5467,21.1502,19000230,0
UNH.US,D,20080701,000000,21.046,21.1091,20.3756,20.6482,14838810,0
UNH.US,D,20080702,000000,21.7747,21.9969,20.1757,20.2415,34007540,0
UNH.US,D,20080703,000000,19.7414,20.1326,18.3058,18.5018,28284228,0
UNH.US,D,20080707,000000,18.2991,19.0717,18.2743,18.7793,21413501,0
UNH.US,D,20080708,000000,18.3784,19.4114,18.1365,18.7571,28985237,0
UNH.US,D,20080709,000000,18.6932,18.9828,18.3297,18.4778,20894394,0
UNH.US,D,20080710,000000,18.454,18.6702,17.8735,18.1957,16103150,0
UNH.US,D,20080711,000000,17.5321,18.1689,17.3558,17.8554,17600096,0
UNH.US,D,20080714,000000,17.8554,18.1287,17.7499,17.8735,13198718,0
UNH.US,D,20080715,000000,17.6554,18.0665,17.0824,17.9931,20015321,0
UNH.US,D,20080716,000000,17.8648,18.2609,17.7012,18.1527,23777552,0
UNH.US,D,20080717,000000,18.212,19.0717,18.1211,18.9973,19869091,0
UNH.US,D,20080718,000000,19.0805,19.5701,18.7276,19.2556,19392098,0
UNH.US,D,20080721,000000,19.4438,19.6133,19.1474,19.2019,17016075,0
UNH.US,D,20080722,000000,19.5394,21.2709,19.4573,21.1177,32480249,0
UNH.US,D,20080723,000000,22.4959,22.6642,21.9814,22.3678,32984942,0
UNH.US,D,20080724,000000,22.3517,22.5114,21.6017,21.7747,13876212,0
UNH.US,D,20080725,000000,21.7747,22.2377,21.6716,22.1151,13954937,0
UNH.US,D,20080728,000000,21.8199,22.5198,21.5768,21.5768,10967312,0
UNH.US,D,20080729,000000,21.636,22.2875,21.4495,22.1813,9461571,0
UNH.US,D,20080730,000000,22.2779,22.5037,21.5042,21.9814,13018818,0
UNH.US,D,20080731,000000,21.8523,23.3424,21.8523,22.6271,21458254,0
UNH.US,D,20080801,000000,22.5533,22.8107,22.1096,22.6642,13280526,0
UNH.US,D,20080804,000000,23.1253,23.7689,22.1575,23.3339,14226489,0
UNH.US,D,20080805,000000,23.4074,24.559,23.3339,24.5349,16217891,0
UNH.US,D,20080806,000000,24.496,24.5046,23.6581,24.0607,12128895,0
UNH.US,D,20080807,000000,24.0607,24.1333,23.3761,23.4965,8779532,0
UNH.US,D,20080808,000000,23.5815,25.1301,23.5815,24.9781,13210282,0
UNH.US,D,20080811,000000,25.0355,25.6791,24.3648,25.178,9205554,0
UNH.US,D,20080812,000000,25.2927,25.7346,25.1254,25.3652,9282358,0
UNH.US,D,20080813,000000,25.3721,25.6494,24.8747,25.4706,8959750,0
UNH.US,D,20080814,000000,25.549,26.0742,25.0592,25.6963,9602138,0
UNH.US,D,20080815,000000,25.7346,26.672,25.0851,26.5981,12221724,0
UNH.US,D,20080818,000000,26.7906,26.9857,25.7022,25.8905,10600029,0
UNH.US,D,20080819,000000,25.7577,25.8905,24.1555,24.9534,15593840,0
UNH.US,D,20080820,000000,24.9359,24.9359,24.0845,24.3648,8780891,0
UNH.US,D,20080821,000000,24.2531,24.7589,24.054,24.4136,7369286,0
UNH.US,D,20080822,000000,24.5439,24.7514,24.2626,24.6643,8273472,0
UNH.US,D,20080825,000000,24.5992,24.6987,23.4965,23.6169,8148122,0
UNH.US,D,20080826,000000,23.6084,24.4615,23.3761,23.7374,7564362,0
UNH.US,D,20080827,000000,23.729,24.0607,23.2221,23.7136,6904652,0
UNH.US,D,20080828,000000,23.8072,24.3477,23.7136,24.2195,7387295,0
UNH.US,D,20080829,000000,24.2035,24.7754,24.0607,24.5349,8857865,0
UNH.US,D,20080902,000000,24.5667,25.2927,23.3673,23.5892,15947516,0
UNH.US,D,20080903,000000,23.5098,24.0111,23.3511,23.9173,6343645,0
UNH.US,D,20080904,000000,23.816,23.8675,22.3381,22.6117,16776165,0
UNH.US,D,20080905,000000,22.4787,22.5707,21.9374,22.3295,13545531,0
UNH.US,D,20080908,000000,23.0927,23.5653,22.7378,23.4965,11022772,0
UNH.US,D,20080909,000000,23.4249,24.1848,22.9504,22.9504,15660488,0
UNH.US,D,20080910,000000,22.9743,23.833,22.8986,23.6169,10135579,0
UNH.US,D,20080911,000000,23.6169,24.1699,22.981,24.1391,12451578,0
UNH.US,D,20080912,000000,24.1699,24.1699,23.2938,23.858,8929290,0
UNH.US,D,20080915,000000,23.1924,23.5346,22.4787,22.5707,13356818,0
UNH.US,D,20080916,000000,22.344,22.3995,20.822,21.5768,21679081,0
UNH.US,D,20080917,000000,21.3512,22.1575,20.5467,20.5554,15208338,0
UNH.US,D,20080918,000000,20.8288,21.53,20.0629,21.4095,15813209,0
UNH.US,D,20080919,000000,24.1251,24.1699,21.223,21.5865,16196537,0
UNH.US,D,20080922,000000,21.7567,21.8283,21.0633,21.3684,8336785,0
UNH.US,D,20080923,000000,21.1674,22.1575,20.3353,20.9473,8031233,0
UNH.US,D,20080924,000000,20.9571,21.1674,20.1259,20.2254,6091204,0
UNH.US,D,20080925,000000,20.2999,20.9139,20.2254,20.5467,6840288,0
UNH.US,D,20080926,000000,20.1413,21.1091,20.1413,20.8011,5639622,0
UNH.US,D,20080929,000000,20.3516,20.9473,16.9207,16.9207,10512687,0
UNH.US,D,20080930,000000,19.0805,20.9473,19.0717,20.4588,13187094,0
UNH.US,D,20081001,000000,20.9226,20.9226,19.95,20.2082,8735775,0
UNH.US,D,20081002,000000,20.2175,20.5161,19.9021,19.95,12530073,0
UNH.US,D,20081003,000000,20.1927,20.3756,19.3311,19.4278,9459233,0
UNH.US,D,20081006,000000,19.155,19.3311,17.4439,17.9357,15591572,0
UNH.US,D,20081007,000000,18.1287,18.3297,16.5324,16.5324,13819247,0
UNH.US,D,20081008,000000,16.3239,16.9372,15.4708,15.4708,15464825,0
UNH.US,D,20081009,000000,16.2196,16.2529,14.1347,14.3449,22391798,0
UNH.US,D,20081010,000000,13.402,15.309,11.6918,13.9797,28232773,0
UNH.US,D,20081013,000000,14.5507,18.9515,14.367,18.8383,21955678,0
UNH.US,D,20081014,000000,19.5874,20.3421,18.2609,18.5257,18312454,0
UNH.US,D,20081015,000000,18.1957,18.563,17.3817,17.4592,13829210,0
UNH.US,D,20081016,000000,19.0289,19.3395,16.6788,18.235,24950989,0
UNH.US,D,20081017,000000,18.5257,19.9183,18.1786,19.6506,21893601,0
UNH.US,D,20081020,000000,19.8371,20.6327,19.5013,20.5554,12089821,0
UNH.US,D,20081021,000000,20.258,20.9379,20.1413,20.3421,16692253,0
UNH.US,D,20081022,000000,19.0975,19.9987,18.2903,19.3874,19074226,0
UNH.US,D,20081023,000000,19.5473,19.9767,17.8648,19.2796,13502636,0
UNH.US,D,20081024,000000,17.8735,18.8967,17.1295,18.4617,12922432,0
UNH.US,D,20081027,000000,17.9766,18.4778,16.277,16.4626,14597534,0
UNH.US,D,20081028,000000,17.137,18.1116,16.1144,18.0887,14594526,0
UNH.US,D,20081029,000000,17.9766,18.2743,16.9207,17.18,17947706,0
UNH.US,D,20081030,000000,18.2819,18.2819,17.0175,18.0388,11679504,0
UNH.US,D,20081031,000000,17.7844,19.4917,17.1618,19.1225,18377155,0
UNH.US,D,20081103,000000,19.0805,19.3311,18.7352,18.9304,6765109,0
UNH.US,D,20081104,000000,19.5789,19.7358,18.1689,18.387,13117545,0
UNH.US,D,20081105,000000,18.1957,19.0449,18.1116,18.3439,14240110,0
UNH.US,D,20081106,000000,18.212,18.6702,17.7012,17.8554,14113207,0
UNH.US,D,20081107,000000,18.058,18.4693,17.5902,18.0753,9071885,0
UNH.US,D,20081110,000000,18.1441,18.3135,16.9926,17.2738,8796496,0
UNH.US,D,20081111,000000,16.9859,16.9859,15.7846,16.2446,11904614,0
UNH.US,D,20081112,000000,15.9635,16.1144,15.1724,15.2048,10307724,0
UNH.US,D,20081113,000000,15.2939,16.8145,14.39,16.7926,17129064,0
UNH.US,D,20081114,000000,16.3326,17.3904,16.1232,16.1298,12222013,0
UNH.US,D,20081117,000000,15.8995,16.1392,15.2203,15.2203,11110174,0
UNH.US,D,20081118,000000,14.9705,15.754,14.5919,15.335,15270032,0
UNH.US,D,20081119,000000,15.2364,15.7291,14.2618,14.2849,11485949,0
UNH.US,D,20081120,000000,14.1815,15.0269,12.8367,13.1332,16230594,0
UNH.US,D,20081121,000000,13.4698,13.8573,12.2388,13.818,21796483,0
UNH.US,D,20081124,000000,14.1596,15.6335,13.9271,15.3626,16719340,0
UNH.US,D,20081125,000000,15.7846,16.9123,15.6726,16.7036,16619585,0
UNH.US,D,20081126,000000,16.06,17.0508,15.8908,16.9045,11926349,0
UNH.US,D,20081128,000000,16.7678,17.2269,16.7188,16.9293,4405520,0
UNH.US,D,20081201,000000,17.4592,18.0811,16.1471,16.2121,14311643,0
UNH.US,D,20081202,000000,16.5181,17.0987,15.5128,16.3715,11097041,0
UNH.US,D,20081203,000000,15.9855,16.5419,15.3503,16.4206,9949318,0
UNH.US,D,20081204,000000,16.1471,16.8145,15.7357,16.0342,9192028,0
UNH.US,D,20081205,000000,15.7291,17.3817,15.4966,17.2508,10234911,0
UNH.US,D,20081208,000000,17.7089,17.8008,16.8243,17.2832,9583275,0
UNH.US,D,20081209,000000,17.1063,17.8735,16.2695,16.741,10234325,0
UNH.US,D,20081210,000000,16.9207,17.575,16.8328,17.3817,8725446,0
UNH.US,D,20081211,000000,17.1704,19.3063,17.091,18.9304,17154191,0
UNH.US,D,20081212,000000,18.387,19.2116,18.1689,18.9665,10312618,0
UNH.US,D,20081215,000000,19.0547,19.728,18.9056,19.1628,13320750,0
UNH.US,D,20081216,000000,18.5794,20.056,18.1287,19.6208,14742219,0
UNH.US,D,20081217,000000,19.3063,20.0167,19.0717,19.2556,10100781,0
UNH.US,D,20081218,000000,19.466,20.2082,19.0902,20.0712,12589737,0
UNH.US,D,20081219,000000,20.1585,21.6887,20.077,21.3426,21591397,0
UNH.US,D,20081222,000000,21.33,21.6103,20.1413,20.7399,10127733,0
UNH.US,D,20081223,000000,20.8909,21.4324,20.7228,20.9313,7308999,0
UNH.US,D,20081224,000000,21.0784,21.3357,20.5316,20.9139,2439498,0
UNH.US,D,20081226,000000,21.0164,21.3357,20.9379,21.1923,2616377,0
UNH.US,D,20081229,000000,21.2785,21.2785,20.2082,20.6041,6835663,0
UNH.US,D,20081230,000000,20.8088,21.8446,20.7573,21.7883,7303229,0
UNH.US,D,20081231,000000,21.8034,22.0063,21.1091,21.4324,6930838,0
UNH.US,D,20090102,000000,21.5128,22.3381,21.3846,22.2301,6063684,0
UNH.US,D,20090105,000000,22.0781,22.2971,21.4008,21.8685,10572611,0
UNH.US,D,20090106,000000,21.8446,22.0551,20.8011,21.3512,9213592,0
UNH.US,D,20090107,000000,21.5222,21.8199,20.9828,21.1923,10211978,0
UNH.US,D,20090108,000000,21.0327,21.6793,20.7495,21.5222,7579135,0
UNH.US,D,20090109,000000,21.5549,21.7567,20.7916,21.3118,7361241,0
UNH.US,D,20090112,000000,21.4171,21.5865,20.3756,20.6404,7747474,0
UNH.US,D,20090113,000000,20.077,21.184,20.0254,20.433,12887711,0
UNH.US,D,20090114,000000,19.9021,20.1115,19.155,19.4039,9738250,0
UNH.US,D,20090115,000000,19.3874,20.258,19.223,20.056,13323038,0
UNH.US,D,20090116,000000,20.4588,20.6404,19.95,20.5467,11899269,0
UNH.US,D,20090120,000000,20.4759,20.9571,19.3627,19.466,10078614,0
UNH.US,D,20090121,000000,19.508,20.2415,19.223,20.1833,10184783,0
UNH.US,D,20090122,000000,20.5008,22.1096,20.3421,21.9059,24631154,0
UNH.US,D,20090123,000000,21.8925,23.0171,20.8909,22.4548,13969400,0
UNH.US,D,20090126,000000,22.6901,23.1427,22.3995,22.6825,14839080,0
UNH.US,D,20090127,000000,22.7772,23.7689,22.6327,23.4322,18030525,0
UNH.US,D,20090128,000000,23.858,24.3735,23.5653,24.162,20913128,0
UNH.US,D,20090129,000000,23.9173,23.9298,22.9743,23.1179,10912559,0
UNH.US,D,20090130,000000,23.1742,23.2851,22.2875,22.8278,11573099,0
UNH.US,D,20090202,000000,22.561,23.7689,22.3995,23.4897,11559317,0
UNH.US,D,20090203,000000,23.858,24.3735,23.1179,23.9612,15346324,0
UNH.US,D,20090204,000000,24.0111,24.1251,23.1656,23.3511,16151632,0
UNH.US,D,20090205,000000,23.0927,23.4322,22.981,23.2065,16462271,0
UNH.US,D,20090206,000000,23.1826,23.7136,22.9646,23.3167,18963101,0
UNH.US,D,20090209,000000,23.8675,23.9298,23.2938,23.7843,15717878,0
UNH.US,D,20090210,000000,23.5815,23.9021,22.4329,22.5372,15589398,0
UNH.US,D,20090211,000000,22.3995,23.1179,22.2779,23.0011,18025054,0
UNH.US,D,20090212,000000,22.3995,23.7996,22.1575,23.752,20317492,0
UNH.US,D,20090213,000000,23.7051,23.7213,23.0861,23.3339,11145090,0
UNH.US,D,20090217,000000,22.713,23.2287,21.9452,22.8986,16629152,0
UNH.US,D,20090218,000000,22.9159,22.9159,22.3995,22.8278,13651016,0
UNH.US,D,20090219,000000,23.0261,23.6848,22.7856,23.0861,12587415,0
UNH.US,D,20090220,000000,22.6642,23.0096,22.1881,22.5438,17866781,0
UNH.US,D,20090223,000000,21.4324,21.6716,18.8145,19.1943,36312325,0
UNH.US,D,20090224,000000,19.155,19.8935,19.0133,19.508,17370267,0
UNH.US,D,20090225,000000,19.419,19.419,18.1786,18.5544,17805943,0
UNH.US,D,20090226,000000,18.8051,18.8051,15.7213,16.1709,42956456,0
UNH.US,D,20090227,000000,16.2695,16.6005,15.6468,15.8322,24632741,0
UNH.US,D,20090302,000000,15.4612,15.5128,13.6994,14.0857,38248502,0
UNH.US,D,20090303,000000,14.2943,15.117,13.5694,14.3449,41692186,0
UNH.US,D,20090304,000000,14.5919,14.9152,14.1957,14.474,37901461,0
UNH.US,D,20090305,000000,14.1175,14.3757,13.0376,13.1754,28964530,0
UNH.US,D,20090306,000000,13.3512,14.5593,13.1502,14.4215,30691247,0
UNH.US,D,20090309,000000,14.2362,14.737,13.8094,14.3354,17067888,0
UNH.US,D,20090310,000000,14.2122,15.6154,14.2122,15.5568,23286684,0
UNH.US,D,20090311,000000,15.6468,16.3644,15.1225,15.4048,19595086,0
UNH.US,D,20090312,000000,15.335,16.6005,15.1964,16.4454,19200907,0
UNH.US,D,20090313,000000,16.5258,17.4669,16.4282,17.2116,14540408,0
UNH.US,D,20090316,000000,17.4279,17.5244,16.6158,16.6625,10035462,0
UNH.US,D,20090317,000000,17.0078,17.5999,16.3948,17.3558,15735915,0
UNH.US,D,20090318,000000,17.18,18.4444,17.1455,17.6871,14151710,0
UNH.US,D,20090319,000000,17.9604,18.0485,16.9926,17.1618,11130618,0
UNH.US,D,20090320,000000,17.4926,17.6143,16.3182,16.6224,16506014,0
UNH.US,D,20090323,000000,17.0824,17.7844,16.5488,17.7673,12846529,0
UNH.US,D,20090324,000000,17.4669,17.7249,17.0078,17.0175,10367593,0
UNH.US,D,20090325,000000,17.1543,17.4592,16.606,17.0662,17425357,0
UNH.US,D,20090326,000000,17.0575,17.5672,16.8145,17.4209,15802710,0
UNH.US,D,20090327,000000,17.1618,17.3647,16.8412,16.9859,8432514,0
UNH.US,D,20090330,000000,16.4799,16.8145,16.2446,16.5488,10593927,0
UNH.US,D,20090331,000000,16.8003,17.4209,16.6005,16.8652,12259011,0
UNH.US,D,20090401,000000,16.606,17.0009,15.9931,16.6625,15909745,0
UNH.US,D,20090402,000000,17.0575,17.5321,16.7859,16.9771,18472946,0
UNH.US,D,20090403,000000,16.9611,17.3234,16.2273,16.5488,11982467,0
UNH.US,D,20090406,000000,16.3802,17.7673,16.3182,17.6697,15954767,0
UNH.US,D,20090407,000000,17.2421,19.1474,16.6788,18.8967,26707796,0
UNH.US,D,20090408,000000,19.4354,19.6506,18.1689,18.4186,19794958,0
UNH.US,D,20090409,000000,18.9828,19.2631,18.5325,19.223,10901147,0
UNH.US,D,20090413,000000,19.4354,19.8046,18.9361,19.6344,13252199,0
UNH.US,D,20090414,000000,19.484,20.0409,19.0805,19.7414,13827072,0
UNH.US,D,20090415,000000,19.6133,20.8288,19.4039,20.2332,19535198,0
UNH.US,D,20090416,000000,20.4003,21.0327,19.0717,19.6276,15352731,0
UNH.US,D,20090417,000000,19.5959,19.6583,18.6127,19.4496,17269992,0
UNH.US,D,20090420,000000,18.9515,20.0409,18.9515,19.508,12347721,0
UNH.US,D,20090421,000000,20.4491,20.7141,18.3058,18.3698,29637714,0
UNH.US,D,20090422,000000,18.4186,19.0374,18.1287,18.3784,21406257,0
UNH.US,D,20090423,000000,18.6127,18.9754,17.6871,18.6625,18661748,0
UNH.US,D,20090424,000000,18.8807,19.0211,18.1786,18.5794,18128609,0
UNH.US,D,20090427,000000,18.6932,18.9828,18.3135,18.539,14777058,0
UNH.US,D,20090428,000000,18.5325,19.7738,18.2819,19.2479,17451048,0
UNH.US,D,20090429,000000,19.3781,19.5394,18.7486,19.2307,14085067,0
UNH.US,D,20090430,000000,19.6583,19.711,18.8299,18.9515,13307692,0
UNH.US,D,20090501,000000,18.9828,18.9973,18.3219,18.5075,12846360,0
UNH.US,D,20090504,000000,18.5172,19.1474,18.3698,19.114,11906232,0
UNH.US,D,20090505,000000,19.0289,20.6932,19.0289,20.5955,17141647,0
UNH.US,D,20090506,000000,20.7399,20.9473,20.3421,20.8909,12007882,0
UNH.US,D,20090507,000000,20.7916,22.981,20.7916,22.8757,21692364,0
UNH.US,D,20090508,000000,23.1577,23.924,22.9933,23.2593,21113648,0
UNH.US,D,20090511,000000,22.7686,22.9837,22.0781,22.2301,12304526,0
UNH.US,D,20090512,000000,21.8034,22.3995,21.2489,22.0158,12310048,0
UNH.US,D,20090513,000000,21.8122,22.8021,21.3512,22.2875,12163380,0
UNH.US,D,20090514,000000,22.2971,22.7312,21.7747,22.3995,7447925,0
UNH.US,D,20090515,000000,22.3517,23.1577,21.8925,22.1671,11055329,0
UNH.US,D,20090518,000000,22.3133,22.4253,21.4324,22.4089,13383023,0
UNH.US,D,20090519,000000,22.3295,22.7219,21.9546,22.1239,8597589,0
UNH.US,D,20090520,000000,22.3047,22.8681,21.8591,22.3832,11661470,0
UNH.US,D,20090521,000000,22.0466,22.9427,21.4669,21.6887,11509552,0
UNH.US,D,20090522,000000,21.7135,22.0319,21.0555,21.1923,8180503,0
UNH.US,D,20090526,000000,21.1177,22.0863,20.8356,21.9059,12803468,0
UNH.US,D,20090527,000000,21.7135,22.4406,21.6793,22.1487,9427271,0
UNH.US,D,20090528,000000,22.1239,22.8594,21.8122,21.9059,12366148,0
UNH.US,D,20090529,000000,21.973,22.0635,20.9473,21.4324,14542378,0
UNH.US,D,20090601,000000,21.6716,22.2875,21.4813,22.1575,10337710,0
UNH.US,D,20090602,000000,22.3381,22.9082,21.8523,22.6403,11719999,0
UNH.US,D,20090603,000000,21.989,22.4329,21.4324,22.1575,14592534,0
UNH.US,D,20090604,000000,22.344,22.5037,21.7747,21.973,8198348,0
UNH.US,D,20090605,000000,22.2635,22.359,21.2008,21.837,10570848,0
UNH.US,D,20090608,000000,21.7491,21.7567,20.6749,20.9906,13000104,0
UNH.US,D,20090609,000000,21.2574,21.33,20.433,20.9313,15115605,0
UNH.US,D,20090610,000000,20.9657,21.175,20.4846,20.7313,12117720,0
UNH.US,D,20090611,000000,19.1388,19.6057,18.719,19.3781,38520630,0
UNH.US,D,20090612,000000,19.177,19.6852,18.9217,19.508,18790403,0
UNH.US,D,20090615,000000,19.3483,19.466,18.8807,18.9436,16825491,0
UNH.US,D,20090616,000000,19.0547,20.056,18.7486,19.3559,17578716,0
UNH.US,D,20090617,000000,19.3627,19.861,19.2019,19.3559,15070916,0
UNH.US,D,20090618,000000,19.4039,20.6932,19.3138,20.5075,21042142,0
UNH.US,D,20090619,000000,20.8909,21.3357,20.1585,20.4922,27097130,0
UNH.US,D,20090622,000000,20.2175,20.2922,19.7192,19.7882,12072691,0
UNH.US,D,20090623,000000,19.7358,20.4427,19.4917,19.7738,11234072,0
UNH.US,D,20090624,000000,19.8216,20.4167,19.6276,19.9919,11352756,0
UNH.US,D,20090625,000000,19.8523,20.8749,19.7817,20.1326,18336113,0
UNH.US,D,20090626,000000,20.0867,20.3353,19.7817,19.9586,19355451,0
UNH.US,D,20090629,000000,19.9845,20.3353,19.7358,20.2415,9899145,0
UNH.US,D,20090630,000000,20.1498,20.5075,19.8447,20.1259,12630860,0
UNH.US,D,20090701,000000,20.2175,20.5316,19.861,20.2732,8532722,0
UNH.US,D,20090702,000000,20.0867,20.2332,19.2479,19.2631,12905291,0
UNH.US,D,20090706,000000,19.2631,19.5617,19.0902,19.4114,9814534,0
UNH.US,D,20090707,000000,19.3781,21.2008,19.3395,20.2828,24631311,0
UNH.US,D,20090708,000000,20.3516,20.433,19.2631,19.8773,14725242,0
